Scenario,ID1,ID2,ID3,ID4,ID5,Eta,Value
WorkFlow,,,,,1,nKa,-0.0157141435709664
WorkFlow,,,,,1,nV,0.271225148502213
WorkFlow,,,,,1,nCl,-0.18110764846976
WorkFlow,,,,,2,nKa,0.124037938634378
WorkFlow,,,,,2,nV,-0.436680460257793
WorkFlow,,,,,2,nCl,-0.513989199369795
WorkFlow,,,,,3,nKa,-0.000737552294617688
WorkFlow,,,,,3,nV,-0.127302525215611
WorkFlow,,,,,3,nCl,0.309092232571048
WorkFlow,,,,,4,nKa,0.0715860092482471
WorkFlow,,,,,4,nV,-0.466821540461326
WorkFlow,,,,,4,nCl,-0.451998848117136
WorkFlow,,,,,5,nKa,0.0163546414326765
WorkFlow,,,,,5,nV,-0.09813290178862
WorkFlow,,,,,5,nCl,0.102533678441905
WorkFlow,,,,,6,nKa,-0.0542310346227963
WorkFlow,,,,,6,nV,0.552273240013767
WorkFlow,,,,,6,nCl,0.394974141972168
WorkFlow,,,,,7,nKa,-0.0702153239001564
WorkFlow,,,,,7,nV,-0.184863704021252
WorkFlow,,,,,7,nCl,-0.247953783162095
WorkFlow,,,,,8,nKa,-0.0255361830682127
WorkFlow,,,,,8,nV,0.132763985587986
WorkFlow,,,,,8,nCl,-0.186692308902963
WorkFlow,,,,,9,nKa,-0.0868219260185375
WorkFlow,,,,,9,nV,0.226700597219726
WorkFlow,,,,,9,nCl,-0.143450273324407
WorkFlow,,,,,10,nKa,-0.0380901529271673
WorkFlow,,,,,10,nV,0.424425777759372
WorkFlow,,,,,10,nCl,0.623500326630808
WorkFlow,,,,,11,nKa,-0.0913028270924995
WorkFlow,,,,,11,nV,-0.0666485574047283
WorkFlow,,,,,11,nCl,-0.279022193044292
WorkFlow,,,,,12,nKa,-0.0601728372546544
WorkFlow,,,,,12,nV,-0.384738996860849
WorkFlow,,,,,12,nCl,-0.206267571636276
WorkFlow,,,,,13,nKa,0.142609292626852
WorkFlow,,,,,13,nV,-0.0339215810562496
WorkFlow,,,,,13,nCl,0.174047925520814
WorkFlow,,,,,14,nKa,-0.0915740488669788
WorkFlow,,,,,14,nV,-0.108186001759412
WorkFlow,,,,,14,nCl,-0.828520292930674
WorkFlow,,,,,15,nKa,-0.143335680628453
WorkFlow,,,,,15,nV,-0.375147286231799
WorkFlow,,,,,15,nCl,-0.817389333267522
WorkFlow,,,,,16,nKa,0.298907541845751
WorkFlow,,,,,16,nV,-0.885154356284612
WorkFlow,,,,,16,nCl,-0.109144957130679
WorkFlow,,,,,17,nKa,0.202109028556393
WorkFlow,,,,,17,nV,-0.228987329343694
WorkFlow,,,,,17,nCl,0.533889561583058
WorkFlow,,,,,18,nKa,0.155339384645345
WorkFlow,,,,,18,nV,-0.402494652251196
WorkFlow,,,,,18,nCl,-0.539663584310273
WorkFlow,,,,,19,nKa,-0.0297087054450407
WorkFlow,,,,,19,nV,0.390550274323455
WorkFlow,,,,,19,nCl,0.364299532203699
WorkFlow,,,,,20,nKa,0.188196624766848
WorkFlow,,,,,20,nV,-0.536177975617436
WorkFlow,,,,,20,nCl,-0.819518269120143
WorkFlow,,,,,21,nKa,-0.106705755889855
WorkFlow,,,,,21,nV,0.227107828867406
WorkFlow,,,,,21,nCl,-0.397703581509356
WorkFlow,,,,,22,nKa,0.0977671441778228
WorkFlow,,,,,22,nV,-0.156558609435516
WorkFlow,,,,,22,nCl,0.67121913886058
WorkFlow,,,,,23,nKa,-0.0286411166632315
WorkFlow,,,,,23,nV,0.238444128919365
WorkFlow,,,,,23,nCl,0.28886263600191
WorkFlow,,,,,24,nKa,0.000590803253256622
WorkFlow,,,,,24,nV,-0.249838196474872
WorkFlow,,,,,24,nCl,-0.29567728077647
WorkFlow,,,,,25,nKa,-0.110601437954514
WorkFlow,,,,,25,nV,-0.665679468308174
WorkFlow,,,,,25,nCl,-0.649461321464468
WorkFlow,,,,,26,nKa,0.138217374399967
WorkFlow,,,,,26,nV,-0.534991652170656
WorkFlow,,,,,26,nCl,-0.346256304010007
WorkFlow,,,,,27,nKa,-0.0397728869794396
WorkFlow,,,,,27,nV,-0.619820806762236
WorkFlow,,,,,27,nCl,-0.631903212267176
WorkFlow,,,,,28,nKa,-0.0226099813951382
WorkFlow,,,,,28,nV,-0.482605558748559
WorkFlow,,,,,28,nCl,-0.0107801734724167
WorkFlow,,,,,29,nKa,-0.0292680761375308
WorkFlow,,,,,29,nV,0.241061423789333
WorkFlow,,,,,29,nCl,0.419485706764464
WorkFlow,,,,,30,nKa,-0.115187695635246
WorkFlow,,,,,30,nV,-0.162638355695321
WorkFlow,,,,,30,nCl,-0.534465027051836
WorkFlow,,,,,31,nKa,-0.0551739676001277
WorkFlow,,,,,31,nV,0.144315401307071
WorkFlow,,,,,31,nCl,-0.0719812913083252
WorkFlow,,,,,32,nKa,0.0968970466537609
WorkFlow,,,,,32,nV,-0.0224618074441312
WorkFlow,,,,,32,nCl,0.0797592095720963
WorkFlow,,,,,33,nKa,0.0337598244157013
WorkFlow,,,,,33,nV,-0.0329542891305473
WorkFlow,,,,,33,nCl,0.269212295183954
WorkFlow,,,,,34,nKa,0.0113080349792151
WorkFlow,,,,,34,nV,-0.268853351886578
WorkFlow,,,,,34,nCl,-0.0632454367218195
WorkFlow,,,,,35,nKa,0.0650567706715861
WorkFlow,,,,,35,nV,-0.521387598285021
WorkFlow,,,,,35,nCl,0.304153087396226
WorkFlow,,,,,36,nKa,-0.0236995625653616
WorkFlow,,,,,36,nV,-0.907525569417191
WorkFlow,,,,,36,nCl,-1.1858843717292
WorkFlow,,,,,37,nKa,-0.0580733715357216
WorkFlow,,,,,37,nV,-0.0742668840825044
WorkFlow,,,,,37,nCl,-0.208223732066862
WorkFlow,,,,,38,nKa,-0.0412770613145212
WorkFlow,,,,,38,nV,-0.0382435453779392
WorkFlow,,,,,38,nCl,-0.205930098257756
WorkFlow,,,,,39,nKa,-0.110318411007928
WorkFlow,,,,,39,nV,0.116080467714556
WorkFlow,,,,,39,nCl,-0.0485038683819174
WorkFlow,,,,,40,nKa,-0.0318088558863176
WorkFlow,,,,,40,nV,0.0290037763037521
WorkFlow,,,,,40,nCl,-0.490726481600028
WorkFlow,,,,,41,nKa,0.0396094516689064
WorkFlow,,,,,41,nV,0.0743221799002166
WorkFlow,,,,,41,nCl,0.35738395819267
WorkFlow,,,,,42,nKa,0.00319741258907236
WorkFlow,,,,,42,nV,-0.120252945462025
WorkFlow,,,,,42,nCl,-0.452106006779178
WorkFlow,,,,,43,nKa,0.0745673405667495
WorkFlow,,,,,43,nV,-0.0646416038374192
WorkFlow,,,,,43,nCl,0.173499230882015
WorkFlow,,,,,44,nKa,-0.0672475515001152
WorkFlow,,,,,44,nV,0.0621758763804239
WorkFlow,,,,,44,nCl,0.0729616749292613
WorkFlow,,,,,45,nKa,0.109642453688168
WorkFlow,,,,,45,nV,0.126867585811028
WorkFlow,,,,,45,nCl,0.343601251061458
WorkFlow,,,,,46,nKa,0.0479567655520149
WorkFlow,,,,,46,nV,-0.209484665143617
WorkFlow,,,,,46,nCl,0.332650572483334
WorkFlow,,,,,47,nKa,-0.0587255763879747
WorkFlow,,,,,47,nV,0.61876855480029
WorkFlow,,,,,47,nCl,0.405374512775154
WorkFlow,,,,,48,nKa,-0.0604066948645153
WorkFlow,,,,,48,nV,-0.00798542320070273
WorkFlow,,,,,48,nCl,-0.174386036932588
WorkFlow,,,,,49,nKa,0.0787065504374481
WorkFlow,,,,,49,nV,-0.247322140125487
WorkFlow,,,,,49,nCl,0.137342517313969
WorkFlow,,,,,50,nKa,0.0406892809266642
WorkFlow,,,,,50,nV,0.176847070557458
WorkFlow,,,,,50,nCl,0.089148709732163
WorkFlow,,,,,51,nKa,0.0243761089356444
WorkFlow,,,,,51,nV,0.343223500995447
WorkFlow,,,,,51,nCl,-0.296770080052077
WorkFlow,,,,,52,nKa,0.186599533419241
WorkFlow,,,,,52,nV,-0.434238708508937
WorkFlow,,,,,52,nCl,-0.541186212761314
WorkFlow,,,,,53,nKa,-0.0613009442003499
WorkFlow,,,,,53,nV,-0.200881494265363
WorkFlow,,,,,53,nCl,0.372825199679884
WorkFlow,,,,,54,nKa,0.118707603993375
WorkFlow,,,,,54,nV,-0.456634339902892
WorkFlow,,,,,54,nCl,-0.479900897692074
WorkFlow,,,,,55,nKa,0.0409783689497722
WorkFlow,,,,,55,nV,-0.0877429971041252
WorkFlow,,,,,55,nCl,0.105420565086547
WorkFlow,,,,,56,nKa,-0.0850195047059233
WorkFlow,,,,,56,nV,0.69541534325275
WorkFlow,,,,,56,nCl,0.468921487860843
WorkFlow,,,,,57,nKa,-0.221056794657697
WorkFlow,,,,,57,nV,-0.247976144442472
WorkFlow,,,,,57,nCl,-0.263911038285844
WorkFlow,,,,,58,nKa,-0.0514643171798962
WorkFlow,,,,,58,nV,0.182329954518758
WorkFlow,,,,,58,nCl,-0.244060881148004
WorkFlow,,,,,59,nKa,-0.196685254278187
WorkFlow,,,,,59,nV,0.233581422568166
WorkFlow,,,,,59,nCl,-0.252471953522526
WorkFlow,,,,,60,nKa,-0.033827397985815
WorkFlow,,,,,60,nV,0.529262632843562
WorkFlow,,,,,60,nCl,0.911905170170578
WorkFlow,,,,,61,nKa,-0.159952505095063
WorkFlow,,,,,61,nV,-0.0851135932751249
WorkFlow,,,,,61,nCl,-0.336178622559083
WorkFlow,,,,,62,nKa,-0.143729637264619
WorkFlow,,,,,62,nV,-0.452461069924617
WorkFlow,,,,,62,nCl,-0.196739473390501
WorkFlow,,,,,63,nKa,0.388218854545846
WorkFlow,,,,,63,nV,0.0446096715765245
WorkFlow,,,,,63,nCl,0.158241009492089
WorkFlow,,,,,64,nKa,-0.20087982639284
WorkFlow,,,,,64,nV,-0.0992283256713727
WorkFlow,,,,,64,nCl,-1.10320979308075
WorkFlow,,,,,65,nKa,-0.263476645597212
WorkFlow,,,,,65,nV,-0.442014853145472
WorkFlow,,,,,65,nCl,-0.855540171915764
WorkFlow,,,,,66,nKa,0.387801220184134
WorkFlow,,,,,66,nV,-0.869631538309451
WorkFlow,,,,,66,nCl,-0.138972405270583
WorkFlow,,,,,67,nKa,0.442671877730076
WorkFlow,,,,,67,nV,-0.223553723552987
WorkFlow,,,,,67,nCl,0.605552028578824
WorkFlow,,,,,68,nKa,0.258936510239401
WorkFlow,,,,,68,nV,-0.376224588070334
WorkFlow,,,,,68,nCl,-0.630129291227478
WorkFlow,,,,,69,nKa,-0.0482219563731588
WorkFlow,,,,,69,nV,0.45835590752872
WorkFlow,,,,,69,nCl,0.459269446889887
WorkFlow,,,,,70,nKa,0.269320129330667
WorkFlow,,,,,70,nV,-0.512750570478506
WorkFlow,,,,,70,nCl,-0.89974093762788
WorkFlow,,,,,71,nKa,-0.236245897737114
WorkFlow,,,,,71,nV,0.250795072349874
WorkFlow,,,,,71,nCl,-0.533842857645607
WorkFlow,,,,,72,nKa,0.154996908311887
WorkFlow,,,,,72,nV,-0.184920332810227
WorkFlow,,,,,72,nCl,0.789702287041486
WorkFlow,,,,,73,nKa,-0.0597299340371963
WorkFlow,,,,,73,nV,0.274732554999024
WorkFlow,,,,,73,nCl,0.367718305256731
WorkFlow,,,,,74,nKa,-0.0161787208663401
WorkFlow,,,,,74,nV,-0.261515809834441
WorkFlow,,,,,74,nCl,-0.379615123344211
WorkFlow,,,,,75,nKa,-0.311656471305987
WorkFlow,,,,,75,nV,-0.766827180758046
WorkFlow,,,,,75,nCl,-0.629218559917093
WorkFlow,,,,,76,nKa,0.237242918825315
WorkFlow,,,,,76,nV,-0.517097884241995
WorkFlow,,,,,76,nCl,-0.394906680167789
WorkFlow,,,,,77,nKa,-0.104631283823188
WorkFlow,,,,,77,nV,-0.664106878034966
WorkFlow,,,,,77,nCl,-0.652248073229691
WorkFlow,,,,,78,nKa,-0.157008967570241
WorkFlow,,,,,78,nV,-0.577932536926368
WorkFlow,,,,,78,nCl,0.016533411885063
WorkFlow,,,,,79,nKa,-0.0459710342395593
WorkFlow,,,,,79,nV,0.232485611218654
WorkFlow,,,,,79,nCl,0.555155391231326
WorkFlow,,,,,80,nKa,-0.18930426523992
WorkFlow,,,,,80,nV,-0.17940591611652
WorkFlow,,,,,80,nCl,-0.647898579636522
WorkFlow,,,,,81,nKa,-0.123188564901555
WorkFlow,,,,,81,nV,0.142557947090565
WorkFlow,,,,,81,nCl,-0.0799984510698177
WorkFlow,,,,,82,nKa,0.244908801148333
WorkFlow,,,,,82,nV,0.0124572096298121
WorkFlow,,,,,82,nCl,0.0170990437588913
WorkFlow,,,,,83,nKa,0.0413923757354539
WorkFlow,,,,,83,nV,-0.0540614655917648
WorkFlow,,,,,83,nCl,0.338603487361072
WorkFlow,,,,,84,nKa,0.0292915838688483
WorkFlow,,,,,84,nV,-0.313312151105896
WorkFlow,,,,,84,nCl,-0.0158576049575564
WorkFlow,,,,,85,nKa,-0.0351897027963115
WorkFlow,,,,,85,nV,-0.64138588963363
WorkFlow,,,,,85,nCl,0.39182663526299
WorkFlow,,,,,86,nKa,-0.0808327485516057
WorkFlow,,,,,86,nV,-0.936033704392862
WorkFlow,,,,,86,nCl,-1.2074652396059
WorkFlow,,,,,87,nKa,-0.134539439671984
WorkFlow,,,,,87,nV,-0.071835857577856
WorkFlow,,,,,87,nCl,-0.200410437474424
WorkFlow,,,,,88,nKa,-0.063889834687524
WorkFlow,,,,,88,nV,-0.0328504847171048
WorkFlow,,,,,88,nCl,-0.233102121670319
WorkFlow,,,,,89,nKa,-0.284538576702425
WorkFlow,,,,,89,nV,0.0578301101236459
WorkFlow,,,,,89,nCl,-0.0576102826030509
WorkFlow,,,,,90,nKa,-0.0382537463450868
WorkFlow,,,,,90,nV,0.0674927465851109
WorkFlow,,,,,90,nCl,-0.61663765746621
WorkFlow,,,,,91,nKa,0.103672648755857
WorkFlow,,,,,91,nV,0.0982093524498094
WorkFlow,,,,,91,nCl,0.41513286572207
WorkFlow,,,,,92,nKa,0.00247124552951317
WorkFlow,,,,,92,nV,-0.10771277167548
WorkFlow,,,,,92,nCl,-0.585405985323693
WorkFlow,,,,,93,nKa,0.137701352274381
WorkFlow,,,,,93,nV,-0.042434818236912
WorkFlow,,,,,93,nCl,0.145455342254525
WorkFlow,,,,,94,nKa,-0.140247343196448
WorkFlow,,,,,94,nV,0.0391270748658162
WorkFlow,,,,,94,nCl,0.128572497957974
WorkFlow,,,,,95,nKa,0.267012395500112
WorkFlow,,,,,95,nV,0.159059029405198
WorkFlow,,,,,95,nCl,0.409241530212485
WorkFlow,,,,,96,nKa,0.0156332223673395
WorkFlow,,,,,96,nV,-0.247682143928778
WorkFlow,,,,,96,nCl,0.420509782465433
WorkFlow,,,,,97,nKa,-0.0963835945745077
WorkFlow,,,,,97,nV,0.85588841781205
WorkFlow,,,,,97,nCl,0.547920301130926
WorkFlow,,,,,98,nKa,-0.196649551473747
WorkFlow,,,,,98,nV,-0.0636787192211229
WorkFlow,,,,,98,nCl,-0.151072288681807
WorkFlow,,,,,99,nKa,0.110232629416194
WorkFlow,,,,,99,nV,-0.254416002302645
WorkFlow,,,,,99,nCl,0.138367285640478
WorkFlow,,,,,100,nKa,0.153902062008912
WorkFlow,,,,,100,nV,0.224876468295007
WorkFlow,,,,,100,nCl,0.0452755076808604
WorkFlow,,,,,101,nKa,0.0463562541312721
WorkFlow,,,,,101,nV,0.64196996052816
WorkFlow,,,,,101,nCl,-0.0804681908397601
WorkFlow,,,,,102,nKa,0.195468649715922
WorkFlow,,,,,102,nV,-0.158230136184935
WorkFlow,,,,,102,nCl,-0.246950978540338
WorkFlow,,,,,103,nKa,-0.130778777644172
WorkFlow,,,,,103,nV,0.0437449915485018
WorkFlow,,,,,103,nCl,0.686983332400139
WorkFlow,,,,,104,nKa,0.15683671979229
WorkFlow,,,,,104,nV,-0.160077747778829
WorkFlow,,,,,104,nCl,-0.233967232341927
WorkFlow,,,,,105,nKa,0.0492142848764517
WorkFlow,,,,,105,nV,0.171597481984107
WorkFlow,,,,,105,nCl,0.404870969102769
WorkFlow,,,,,106,nKa,-0.134169506395797
WorkFlow,,,,,106,nV,1.02883932407117
WorkFlow,,,,,106,nCl,0.697284103504169
WorkFlow,,,,,107,nKa,-0.2954769851633
WorkFlow,,,,,107,nV,0.00311524176056983
WorkFlow,,,,,107,nCl,0.0228253096080442
WorkFlow,,,,,108,nKa,-0.0504810498676253
WorkFlow,,,,,108,nV,0.458999234037948
WorkFlow,,,,,108,nCl,-0.0135602151574383
WorkFlow,,,,,109,nKa,-0.316506573001519
WorkFlow,,,,,109,nV,0.499133241208525
WorkFlow,,,,,109,nCl,-0.0291234968169801
WorkFlow,,,,,110,nKa,-0.00677909527549158
WorkFlow,,,,,110,nV,0.827698150553984
WorkFlow,,,,,110,nCl,1.27069596568505
WorkFlow,,,,,111,nKa,-0.179395873401485
WorkFlow,,,,,111,nV,0.2050909427937
WorkFlow,,,,,111,nCl,-0.0647128882374751
WorkFlow,,,,,112,nKa,-0.1586252097339
WorkFlow,,,,,112,nV,-0.172844767406725
WorkFlow,,,,,112,nCl,0.0927636788628818
WorkFlow,,,,,113,nKa,0.570270751989486
WorkFlow,,,,,113,nV,0.389131164238729
WorkFlow,,,,,113,nCl,0.413060193025091
WorkFlow,,,,,114,nKa,-0.239753865931621
WorkFlow,,,,,114,nV,0.186494164416739
WorkFlow,,,,,114,nCl,-0.904752467620498
WorkFlow,,,,,115,nKa,-0.337643223330878
WorkFlow,,,,,115,nV,-0.179926161204691
WorkFlow,,,,,115,nCl,-0.550311831951149
WorkFlow,,,,,116,nKa,0.37670948960801
WorkFlow,,,,,116,nV,-0.583451993246717
WorkFlow,,,,,116,nCl,0.142153136589593
WorkFlow,,,,,117,nKa,0.605636790801747
WorkFlow,,,,,117,nV,0.113353633799813
WorkFlow,,,,,117,nCl,0.872792820219536
WorkFlow,,,,,118,nKa,0.293487132768049
WorkFlow,,,,,118,nV,-0.0822022040585899
WorkFlow,,,,,118,nCl,-0.378510290740462
WorkFlow,,,,,119,nKa,-0.0565983860788979
WorkFlow,,,,,119,nV,0.738675658199097
WorkFlow,,,,,119,nCl,0.748674398698848
WorkFlow,,,,,120,nKa,0.313774313442945
WorkFlow,,,,,120,nV,-0.226781371364319
WorkFlow,,,,,120,nCl,-0.624779966115457
WorkFlow,,,,,121,nKa,-0.334536080463141
WorkFlow,,,,,121,nV,0.512812665384425
WorkFlow,,,,,121,nCl,-0.291900791967621
WorkFlow,,,,,122,nKa,0.174426166400119
WorkFlow,,,,,122,nV,0.0926411396404753
WorkFlow,,,,,122,nCl,1.08371727043443
WorkFlow,,,,,123,nKa,-0.10471161858936
WorkFlow,,,,,123,nV,0.560477701087451
WorkFlow,,,,,123,nCl,0.695380430728066
WorkFlow,,,,,124,nKa,-0.0372910321597108
WorkFlow,,,,,124,nV,0.0372865372268107
WorkFlow,,,,,124,nCl,-0.107516556981862
WorkFlow,,,,,125,nKa,-0.397889765668846
WorkFlow,,,,,125,nV,-0.520968515563812
WorkFlow,,,,,125,nCl,-0.327862157869994
WorkFlow,,,,,126,nKa,0.285437984752976
WorkFlow,,,,,126,nV,-0.219516848196766
WorkFlow,,,,,126,nCl,-0.125035908481232
WorkFlow,,,,,127,nKa,-0.138917133509699
WorkFlow,,,,,127,nV,-0.378819884771308
WorkFlow,,,,,127,nCl,-0.378601264898838
WorkFlow,,,,,128,nKa,-0.256036012144753
WorkFlow,,,,,128,nV,-0.341494196464655
WorkFlow,,,,,128,nCl,0.320847048863724
WorkFlow,,,,,129,nKa,-0.0748300946009391
WorkFlow,,,,,129,nV,0.526955916795086
WorkFlow,,,,,129,nCl,0.84771734533639
WorkFlow,,,,,130,nKa,-0.20091571878537
WorkFlow,,,,,130,nV,0.0976477631604543
WorkFlow,,,,,130,nCl,-0.37588416721631
WorkFlow,,,,,131,nKa,-0.236696029115224
WorkFlow,,,,,131,nV,0.366542698086902
WorkFlow,,,,,131,nCl,0.232930027122459
WorkFlow,,,,,132,nKa,0.324352806442023
WorkFlow,,,,,132,nV,0.297186144906457
WorkFlow,,,,,132,nCl,0.316577915529583
WorkFlow,,,,,133,nKa,-0.00512640015626087
WorkFlow,,,,,133,nV,0.206205491656839
WorkFlow,,,,,133,nCl,0.631548447005219
WorkFlow,,,,,134,nKa,-0.0136807184141223
WorkFlow,,,,,134,nV,-0.0431312350480451
WorkFlow,,,,,134,nCl,0.282567649693123
WorkFlow,,,,,135,nKa,-0.135110447712697
WorkFlow,,,,,135,nV,-0.442989601444342
WorkFlow,,,,,135,nCl,0.715536266699863
WorkFlow,,,,,136,nKa,-0.0937355654289604
WorkFlow,,,,,136,nV,-0.654810594108464
WorkFlow,,,,,136,nCl,-0.914919077818568
WorkFlow,,,,,137,nKa,-0.195406635590739
WorkFlow,,,,,137,nV,0.184147013780633
WorkFlow,,,,,137,nCl,0.110416188402142
WorkFlow,,,,,138,nKa,-0.0826160294237278
WorkFlow,,,,,138,nV,0.244296576312422
WorkFlow,,,,,138,nCl,0.0489822229845475
WorkFlow,,,,,139,nKa,-0.387265366271854
WorkFlow,,,,,139,nV,0.310840565007298
WorkFlow,,,,,139,nCl,0.222947978195886
WorkFlow,,,,,140,nKa,-0.0700958231369611
WorkFlow,,,,,140,nV,0.367489657816027
WorkFlow,,,,,140,nCl,-0.458033105344199
WorkFlow,,,,,141,nKa,0.164908166117185
WorkFlow,,,,,141,nV,0.396833112498588
WorkFlow,,,,,141,nCl,0.689289423262011
WorkFlow,,,,,142,nKa,0.023349713584688
WorkFlow,,,,,142,nV,0.193525256213398
WorkFlow,,,,,142,nCl,-0.312922995414319
WorkFlow,,,,,143,nKa,0.191015941824562
WorkFlow,,,,,143,nV,0.258327669935236
WorkFlow,,,,,143,nCl,0.405534942598084
WorkFlow,,,,,144,nKa,-0.240947685073761
WorkFlow,,,,,144,nV,0.287430149179775
WorkFlow,,,,,144,nCl,0.45119701802803
WorkFlow,,,,,145,nKa,0.390582370125717
WorkFlow,,,,,145,nV,0.482624739533743
WorkFlow,,,,,145,nCl,0.718365154931862
WorkFlow,,,,,146,nKa,-0.0688021102391734
WorkFlow,,,,,146,nV,-0.00525027273458382
WorkFlow,,,,,146,nCl,0.733738250243071
WorkFlow,,,,,147,nKa,-0.141089864895927
WorkFlow,,,,,147,nV,1.19622626700092
WorkFlow,,,,,147,nCl,0.931472223021745
WorkFlow,,,,,148,nKa,-0.317499487703639
WorkFlow,,,,,148,nV,0.180870587113993
WorkFlow,,,,,148,nCl,0.120497903292194
WorkFlow,,,,,149,nKa,0.16696920058276
WorkFlow,,,,,149,nV,0.0573831442118091
WorkFlow,,,,,149,nCl,0.414069158832295
WorkFlow,,,,,150,nKa,0.219811756021277
WorkFlow,,,,,150,nV,0.539805404187053
WorkFlow,,,,,150,nCl,0.349439284029188
